file,domain,label,kind,source_repo,source_url,licence,original_path,bytes,width,height,clip_start_s,clip_len_s,rows,trips,days
images/plates_my/real_plate_photo/malaysia_licensepl_00209.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lp20000~/51835193415561580.jpg,1262,99.0,24.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00210.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lp20000~/52431253014931524.jpg,1412,99.0,31.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00211.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lp3/010721170569607.jpg,2082,98.0,38.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00212.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lp3/011391179432465.jpg,1156,40.0,33.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00213.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lp3/0213271500526.jpg,1464,58.0,26.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00214.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lp3/0239307479512.jpg,1726,68.0,33.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00215.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lp3/0573623473494.jpg,1214,50.0,21.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00216.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lp3/0768822447465.jpg,1148,54.0,18.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00217.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lp3/09351059664705.jpg,2322,124.0,41.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00218.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lp3/09431048611651.jpg,2045,105.0,40.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00219.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lp3/09961110616669.jpg,2565,114.0,53.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00220.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/010241087111139.jpg,1477,63.0,28.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00221.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/010681148509552.jpg,2134,80.0,43.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00222.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/010951186545587.jpg,2187,91.0,42.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00223.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/011821254459495.jpg,1775,72.0,36.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00224.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/012241291534.jpg,1477,67.0,29.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00225.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/012401313382415.jpg,1677,73.0,33.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00226.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/013001373387423.jpg,1734,73.0,36.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00227.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/013921464583624.jpg,1808,72.0,41.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00228.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/013981483400440.jpg,1850,85.0,40.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00229.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/014224110361079.jpg,2279,99.0,43.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00230.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/015091551205243.jpg,1251,42.0,38.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00231.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/015841658411449.jpg,1637,74.0,38.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00232.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/016311672126162.jpg,1203,41.0,36.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00233.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/017191788180211.jpg,1459,69.0,31.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00234.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/01772949721046.jpg,3507,117.0,74.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00235.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/0299392927987.jpg,2575,93.0,60.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00236.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/0499572255290.jpg,1946,73.0,35.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00237.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/0768856667719.jpg,2576,88.0,52.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00238.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/0838926503549.jpg,1837,88.0,46.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00239.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/09871078413457.jpg,1773,91.0,44.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00240.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/110681160040.jpg,2036,92.0,40.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00241.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/114881558130160.jpg,1334,70.0,30.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00242.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/115561662235276.jpg,2374,106.0,41.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00243.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/116181688256294.jpg,1614,70.0,38.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00244.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/116501717102133.jpg,1716,67.0,31.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00245.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/116511727338383.jpg,1992,76.0,45.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00246.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/116571731355394.jpg,1657,74.0,39.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00247.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/117791849256295.jpg,1691,70.0,39.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00248.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/118031870116145.jpg,1416,67.0,29.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00249.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/1353440467517.jpg,2217,87.0,50.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00250.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/1479553346383.jpg,1950,74.0,37.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00251.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/1484570814867.jpg,2545,86.0,53.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00252.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/1516598381426.jpg,2116,82.0,45.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00253.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/1646736259299.jpg,2390,90.0,40.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00254.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/1664757805855.jpg,2241,93.0,50.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00255.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/1665753784836.jpg,2284,88.0,52.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00256.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/1696796789851.jpg,2528,100.0,62.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00257.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/1733830198243.jpg,2380,97.0,45.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00258.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/1772856698743.jpg,2291,84.0,45.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00259.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/210981195516577.jpg,2951,97.0,61.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00260.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/215001584471511.jpg,1755,84.0,40.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00261.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/2182718981953.jpg,1685,71.0,34.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00262.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/2670740296335.jpg,1870,70.0,39.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00263.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd0/2696638699.jpg,2245,90.0,61.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00264.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd1/0102411699561007.jpg,3159,145.0,51.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00265.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd1/01133120910361079.jpg,1741,76.0,43.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00266.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd1/013001396688723.jpg,1755,96.0,35.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00267.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd1/0158226178203.jpg,1163,68.0,25.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00268.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd1/0221278638.jpg,1362,57.0,32.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00269.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd1/0551602164183.jpg,1188,51.0,19.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00270.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd1/0570632260287.jpg,1505,62.0,27.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00271.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd1/05946544875.jpg,1315,60.0,27.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00272.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd1/0595671183208.jpg,1465,76.0,25.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00273.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd1/0604726690731.jpg,2693,122.0,41.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00274.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd1/06086701637.jpg,1223,62.0,21.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00275.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd1/0627702240264.jpg,1403,75.0,24.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00276.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd1/0709785339367.jpg,1455,76.0,28.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00277.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd1/0744816313340.jpg,1494,72.0,27.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00278.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd1/0747843363393.jpg,1661,96.0,30.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00279.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd1/0863997810854.jpg,2924,134.0,44.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00280.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd1/0865994809850.jpg,2768,129.0,41.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00281.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd1/0865995809851.jpg,2900,130.0,42.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00282.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd1/0865996809853.jpg,2885,131.0,44.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00283.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd1/0998113510351079.jpg,2958,137.0,44.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00284.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd1/1151210186206.jpg,1223,59.0,20.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00285.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd1/1153224196221.jpg,1176,71.0,25.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00286.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd1/1166235156179.jpg,1157,69.0,23.0,,,,,
images/plates_my/real_plate_photo/malaysia_licensepl_00287.jpg,plates_my,real_plate_photo,image,iNusz/Malaysia_LicensePlate,https://github.com/iNusz/Malaysia_LicensePlate,"none declared - demo/research use only, verify before commercial use",plates/iNusz__Malaysia_LicensePlate/번호판이미지들/Image_Original/lpadd1/116881768947978.jpg,1800,80.0,31.0,,,,,
